era,zero_pred,filter_off_s0,filter_on_s0,c4_random_s0,gaf_s0,filter_off_s1,filter_on_s1,c4_random_s1,gaf_s1,filter_off_s2,filter_on_s2,c4_random_s2,gaf_s2
1046,0.015146085546238497,0.03869338281761339,-0.0066223611983314895,0.007919370090115186,0.014186556396141659,0.0049968137679091236,-0.016504560406657227,-0.01814176436752885,-0.008913897951686725,0.033176159150694336,-0.009976800651340467,0.022719721428319656,-0.0056142473656167384
1047,0.02186783355684996,0.02616237744288872,0.006144759525632449,-0.019269777763163732,-0.018046067540501334,0.034755372185393194,-0.001311478849055702,0.006334298652099668,0.01244322177507523,0.026364563728660615,-0.01717295791962964,0.0014424100772090526,-0.00883013724015417
1048,0.015540888896025893,0.02143578795103808,-0.014296324294072994,-0.016163716873817832,0.0021822267121928383,0.009696515028654751,0.004910718869150865,-0.020720300649707084,0.031077491252781267,0.03523471697602334,0.003603018137696926,0.0011150778497592282,-0.038386446971884376
1049,0.0034950454516281797,0.0445495989201758,-0.017447173618674584,0.011792285911785232,0.010515364801711408,0.02245615283631246,0.003676482428559773,-0.026444849437491515,-0.03804508524341666,0.054232757228864524,0.014587378793764993,0.017815096257137324,0.005735726813864365
1050,0.02181465884936539,-0.007113426024706883,-0.009305836967500111,-0.005301338918325098,0.004468535066045492,0.007859278236201759,-0.009451685792548797,-0.001273744449199219,-0.024571753532032586,0.03255788305355871,0.015430896312770035,0.029659796957619652,-0.00782800635964998
1051,0.045214036964157385,0.02180336053429405,0.03399053357576338,-0.011749055771714149,0.0039353307133890465,0.028900122782192166,-0.007091700592999314,-0.006165055664156975,-0.0220376192977599,0.00956910784973007,0.011784217791305035,0.0067007006012273895,0.034043687343016264
1052,-0.008002965064458026,0.04515660365783773,0.003435516102092231,0.002427243203333249,-0.016094632120065455,0.024042541656742213,0.010398335977629826,-0.009363673038676138,0.0160661430511306,0.013407859338039747,0.000348305038851522,0.04492966820753412,-0.0030485339702052802
1053,-0.015645310077728434,-0.0067261425940335195,-0.009373981937769041,-0.002375426770430326,0.027157360738114117,0.009804170867019436,-0.009518766432314755,0.028182975221363874,0.029395108852797523,0.02001820079604229,0.023397062129362062,0.07309474373090072,0.035456364858649135
1054,0.020672998489265224,-0.04682489443401984,-0.015241090921509465,-0.0013825837379179554,-0.012858604311589772,-0.012931317637049055,-0.023992995363661354,-0.015601863512023702,0.009351864444028612,-0.04349777909782724,0.0014245328862329796,0.05004946681640048,-0.013581865496956929
1055,0.00468367232300866,0.025940232124633887,0.03188913417484682,-0.0008596073477590523,-0.04565158124147018,0.004682768754203065,-0.01503725342573112,-0.03744354061576695,0.0004325472916177355,-0.004474352955368148,0.029462290131923356,0.008757550787030194,0.007058570999193132
1056,-0.019093646833295806,0.014795855066770183,-0.025396116099247544,-0.005763115642874098,-0.01234314036322331,0.0013168769533024964,0.00606526622288539,0.01928196070913012,0.023409197599354222,0.008987755275310604,-0.004652728322753128,0.00719818718224544,-0.0005776845401637548
