era,t00_lr0.0003_wd0_do0,t01_lr0.0003_wd0_do0.2,t02_lr0.0003_wd0.001_do0,t03_lr0.0003_wd0.001_do0.2,t04_lr0.001_wd0_do0,t05_lr0.001_wd0_do0.2,t06_lr0.001_wd0.001_do0,t07_lr0.001_wd0.001_do0.2,t08_lr0.003_wd0_do0,t09_lr0.003_wd0_do0.2,t10_lr0.003_wd0.001_do0,t11_lr0.003_wd0.001_do0.2
0672,0.02047477559167754,0.03475137490657232,0.02657504723916066,0.02614656854818772,-0.008740007152922842,-0.004968287553300749,0.016521675909723872,0.03530717392866179,0.008554976388119506,-0.013952887156369463,-0.0011358356151084739,0.014064310465573396
0673,0.06833839221949597,0.031330992263967274,0.07555107551612042,0.06754238269987421,0.013632974134443991,0.018330148282678375,0.00752012566932907,0.0676844881433198,0.04599682020181187,0.028185937676203702,0.02973967807692788,0.019064828626174837
0674,0.05690070068685034,0.03225782279675848,0.022760360440259756,0.0341305895653979,0.027320981504717092,0.008876076763978811,0.0533238451866271,0.04547675277890175,-0.0004974432111725088,-0.02655153807696571,0.03394864826603432,-0.047799997506759825
0675,-0.012602092869652333,0.0007762657865648339,-0.0183495537030232,0.027686762127096913,0.0007498247520820335,0.011519946633970617,0.009073109448167959,0.032026795101452156,0.011141860794944216,0.04093420673677373,0.016893536757720505,0.015030524391734211
0676,0.010970790317844738,-0.00564883342522044,-0.017666284323925936,0.0009073705302152022,0.008667519408942637,0.018086148195537725,0.01526853079281505,0.04648503809311413,-0.016721508072502476,0.02856341243476055,-0.009761631750570323,0.0011397638483449692
0677,-0.0041962300069029535,-0.025774178297169586,-0.007267242590469752,-0.011942908484500069,-0.004781020005626778,-0.027688483507911327,0.019622988949749523,0.011761966943525194,-0.03283410460679582,-0.046765654983669795,-0.028103484834958246,-0.03520882081226073
0678,0.009426012451038178,-0.008372692471109874,0.024014139877062118,0.009604926786007502,0.010492208208595515,-0.01332891715883239,0.04364199519130761,0.003759629307820216,-0.0008746160723989631,-0.020036601030509072,0.02293641117030003,0.014927768058259712
0679,-0.022679720911766392,-0.028152302511331603,-0.010241673823820054,0.01688768979484319,-0.01142876923497227,-0.027358854600650552,0.03177775170077224,0.008170764809471192,-0.003675956929872763,-0.03754751434048814,0.032680889477848044,0.04314262792396759
0680,-0.07395301330161845,-0.007567324311000301,-0.04279590152153984,0.005540385670843215,-0.05481898059913715,-0.03678240697679051,-0.016047200552751214,0.010348732335236588,-0.00752010861914106,0.00834305444217572,-0.026298751385898954,0.006222312862128532
0681,-0.006108039765230173,0.007896127725216225,-0.03783591215995464,0.007539420131981545,-0.02300161667810681,-0.008164929531733459,0.006565498968519295,-0.008285318069326492,0.03797846215896576,0.025930388583563342,0.02884949398106763,0.06894357698291878
0682,0.021390899116875802,0.030305392715874138,-0.005354045588622384,0.021551044298514857,-0.030118517652937684,0.02420265678777491,-0.012392579651117308,0.025929549412168598,0.026037296443241712,-0.02080394935984244,0.014015221843447745,0.007100636688691845
0683,0.031173396520876584,0.05215099874854216,0.045298982064896756,0.030080740108663857,-0.0058129396904917,0.05096353144892649,0.03356125837570735,0.025021255347408615,0.006697143023845488,0.019584532291848415,0.012742785969534836,-0.002540596720594249
0684,0.04968805885666167,0.04546680783863188,0.02893749918449877,0.019625517260656287,-0.01913269634856749,0.018623068222974583,0.028637591215493134,0.015894818018702697,0.028405329100406322,0.07246297572605873,0.016040677954163536,0.0014015118892269805
0685,0.040578483691990894,-0.002233979181620051,0.001672567018998706,0.0008621879545488154,-0.032217702965710096,-0.00385904124222867,0.012496864177787946,0.021156789608468538,-0.02672487703487924,-0.010534746253601453,-0.02579118424841012,-0.002877114683863612
0686,0.04629654215782676,0.010186910274004805,0.023110651493624033,0.02442360160838432,0.026336848654463674,0.022369448361243983,0.014283949739513037,0.01104497997007747,0.024174988285440877,0.03291231253428681,-0.03211017725454121,0.023686383227006235
0687,0.022164867559895447,0.014843468532046137,0.013167856028232896,0.029408416305997404,-0.005792484347496339,0.01275685651831,0.025987247278099996,0.030139918603233694,-0.00453744210742071,-0.002921149273564437,-0.008561580319978317,0.00938984346623286
0688,0.020912886579633007,0.011486884095418027,0.023886083135667684,0.0410692802981929,0.017909468667020288,0.02490619529391077,0.017238811371693915,0.034992491835922276,-0.009197091277777155,0.04566055015187384,0.0068892278732102024,0.013141554520686154
0689,0.0022081321430587305,0.03347927661928612,0.01672692302357655,0.029547795896386828,0.016196856839126014,0.04029147756749846,0.04370873513409193,0.029921493602592594,0.016671403476076846,0.057911330349949136,0.037362082820521794,0.03980922445822182
0690,0.0018633197821186958,-0.009727524777760444,0.015763344552093817,0.005002057527668409,-0.01275433966014483,-0.0007069859936799462,-0.008407053761792165,0.02309565042198118,-0.030166718422272195,0.005273367729304341,0.0023561012924490695,-0.024294060782241004
0691,-0.0019248147166276708,-0.008360788759209052,0.02764087734411563,-0.006781286926212741,0.019544257117488358,0.017764558057866513,0.0417040357232359,0.009083122346596025,-0.010887955208926405,-0.003667809586771495,-0.01597615751972814,-0.004454638631519609
