era,zero_pred,filter_off_s10,filter_on_s10,c4_random_s10,gaf_s10,filter_off_s11,filter_on_s11,c4_random_s11,gaf_s11,filter_off_s12,filter_on_s12,c4_random_s12,gaf_s12
0991,-0.03159008478047507,0.037686758628720465,0.0025622185222485597,0.011662760401439362,-0.024896676360589946,0.02722881133649795,0.018208028307077274,0.027985852753331958,-0.0033171090627781515,0.047726524267548705,-0.024207241423157163,-0.04188359188154996,0.03517114362462394
0992,-0.022186351353680845,-0.007161248981393086,0.0011307360898361654,0.01810066227587052,-0.009370528287212309,0.006134481370364029,-0.010441714043168722,-0.018482202978270395,0.02210367909173069,0.02755889273094571,0.008468288073872319,-0.016388622808896695,0.02240691218046153
0993,0.01894353757027376,-0.02459393538662374,0.010356869549329859,-0.003164164179270449,-0.032033531224773905,0.015330530248603987,0.005829035076560097,0.004582224703414886,0.01793002709636201,0.04459870946595295,-0.004235664926004361,-0.018131082268045343,0.009997861828958537
0994,0.02940604392436243,-0.0031411929639008694,-0.015121056254018207,0.011097795558991456,0.018104683288049376,0.035776957397960434,0.007755072415185966,-0.006577217602733364,-0.014567553025697373,0.06785097243771453,0.018235690491353828,-0.01593286981130329,0.06655594657851983
0995,-0.02086031478912195,-0.015467564820722797,0.0021474664305865788,-0.00397367897712505,0.017058771198710895,0.004229329813288133,-0.0482999744907653,-0.0027191708881262864,-0.04875730263471359,0.04828548027452987,0.004864719957910684,0.001241251441741394,0.01228375477328511
0996,-0.030425190300054257,0.0013940179861658734,0.011247761457978253,0.0008394125437586307,0.016655453295661968,0.005878147649511619,0.03466113309809457,0.01748001899666718,0.0018514572650496404,0.021545031100192336,0.02037950629074033,-0.004704442752368598,-0.02359566924960808
0997,0.020734456970915,0.005904198564193258,0.01395492125243737,-0.015539791509007304,0.023613664767845977,0.022638044623048744,-0.01511937375488884,-0.019755507685101953,-0.012431426669660876,0.01528255324069172,0.011293599714465835,-0.009235267882067607,-0.0061831438959629465
0998,-0.0143239323903103,0.008849625047337438,0.010022030940839928,-0.015792905651806362,0.009140365932409548,-0.006452066500796898,0.021034906352555834,-0.0073353057985514475,0.014316935461317912,0.021589760623031914,0.035837971120171466,0.029844616662383493,-0.00021693483995658278
0999,0.006547332209856398,0.0007395676398179277,-0.012391134017498195,0.01844249240965735,0.009454993090246394,-0.005687710020164925,-0.014019607880728027,-0.00890243583198489,0.013387476352223572,-0.011714421459916769,0.012622886480953386,0.01042055176598837,0.01887691302089448
1000,0.0274473169589776,-0.023452094372388658,0.0046068077697878525,0.03371922351429162,-0.007804410113354957,0.03689751697793138,-0.01966966898112155,-0.0017536232622835932,0.010720821023701978,0.016718328554214786,0.021442805182693214,0.023199700829462367,0.032227747840278424
1001,-0.026842064277187657,0.0005070268207819148,0.025629695319345176,-0.029488508905541475,0.010233734823649488,-0.013650140867126579,-0.00468918579213498,-0.011051047239784728,0.022701601979031594,0.000319327637927774,0.0354817830330468,-0.006088347720139868,0.003319703296662807
1002,0.020351935378456216,-0.014868027711742258,0.0006930389214465588,-0.03365008423189528,-0.0014703099511109191,0.012762238119697036,-0.010401352866332687,-0.009757260543632594,0.00873034872649911,0.017411865333701385,-0.005516419747229428,-0.010276048406352338,-0.007009096291496779
1003,-0.021334064961953524,-0.002325628389336364,-0.01054474302564289,0.00918341693189717,-0.019269623398340933,0.01481946482110388,0.015426139229091529,0.01600648916643009,0.0038636741259916326,0.006496238725001422,0.0061545240134260335,0.016292169934490636,0.0034338707963850633
1004,0.0005924577586927101,-0.011873261751833376,-0.005333275109644123,0.004178279722513313,0.011672994197002741,0.025739565347933258,-0.01645712084969613,-0.0015707493897268478,0.004947593677574803,0.021042019062414954,-0.00957514015703289,0.024393764329721065,-0.004235111897169251
1005,-0.004630292197684911,0.041267519989690804,-0.009696385292613645,-0.005706671222703538,-0.007003621733567801,-0.015534017146766336,0.024795739917782354,0.01183672136300841,0.022478317350597462,-0.005167928818635543,-0.014287993604992834,0.003677275243229254,-0.004007660963219216
1006,-0.03110885730350559,0.04202266851933023,-0.010657984428528305,-0.00034232545566264557,0.023395601776178266,0.018287969233493413,0.02033536044370979,-0.015348345881357427,-0.0012680461384373138,0.06878424067364312,0.008386139464504857,-0.005934505516892577,-0.002893963928858017
1007,-0.001300115924937012,-0.013250759577862826,-0.0034240771329687846,0.04938419356500022,0.0027453802559542335,-0.008126455295477774,-0.01714085370950975,0.009549015863334835,0.011857316508971786,0.032535934476740795,0.009596660853979833,0.010121142363694753,0.0026213602041088705
1008,-0.0020524993325776123,0.007438879304150234,0.006313148616721291,-0.01264740648357363,0.02803072754569199,0.005142727113885985,0.005473320261766288,-0.02244650444940511,0.00710718084197144,0.0273361353227902,-0.022358923450314996,-0.027236995455217537,-0.006051585095472194
1009,-0.02887814028945474,-0.029063547558929682,-0.017566558599726435,-0.0022188119534781144,-0.005323044083994863,0.018268246369517134,-0.01602558178681132,-0.017985917945681728,0.0034221070468367105,-0.00786101338674137,-0.007387719899797093,0.010233415678333503,-0.025565595807320714
1010,-0.010391403881295926,0.0016342760669649887,-0.0069327206209818144,-0.0008419801149671392,-0.015219347934675708,0.014798715569133635,-0.0394624226108015,0.005653999444430204,0.037745626003764694,0.015588731264578696,-0.010607901684277256,0.021366323326339677,0.005060428258659735
1011,0.001047370466528343,-0.00486710646348089,0.007981116753988955,-0.007957109855650067,-0.0020658883936218904,0.033612547337930274,0.0013670865922079348,-0.0019504909868414654,-0.01010788140887986,-0.012477332491471666,-0.020728472609512837,0.029022816618233378,-0.02933531233770766
1012,0.03144698030933789,0.06607999890332472,-0.011557515105965218,0.019725122000114788,0.022935063444361962,0.04162538242447969,0.02530964865398673,-0.03107303708081264,0.0004543404480353977,0.02078399554340435,0.027189402096962766,0.005051048136458123,-0.010228784910000732
1013,0.00033858642044352487,0.02205240693938592,0.00631294749148284,0.02920459377316867,0.02472131122324947,0.019513604350089406,0.018131127121304144,0.006621508324133121,0.010137713745973114,0.031283445572000204,-0.006989289481015039,-0.005692244732391426,0.033580485648158166
